SystemCode;Sum;EDNo;EDDate;EDAuthor;Priority;TransKind;AccDocDate;AccDocNo;PayerName;PayerBIC;PayerCorrespAcc;PayeeName;PayeeBIC;PayeeCorrespAcc;Purpose
02;45;322;2023-08-17;4583001999;1;01;1994-10-11;20;КБ "Дж.П. Морган Банк Интернешнл" (ООО);044525218;30101810200000000218;ООО "Эйч-эс-би-си Банк (РР)";044525351;30101810400000000351;Назначение платежа? Например, порядковый номер ED101 = 322
02;45;323;2023-08-17;4583001999;1;01;2002-03-22;20;"Натиксис Банк АО";044525512;30101810100000000512;ООО "Фольксваген Банк РУС";044525619;30101810100000000619;Назначение платежа? Например, порядковый номер ED101 = 323
02;45;324;2023-08-17;4583001999;1;01;2009-06-29;20;АО "СМБСР Банк";044525470;30101810200000000470;ООО "Ю Би Эс Банк";044525733;30101810400000000733;Назначение платежа? Например, порядковый номер ED101 = 324
02;45;325;2023-08-17;4583001999;1;01;1994-01-20;20;АО АБ "Капитал";044525738;30101810900000000738;КРАСНОЯРСКИЙ ФИЛИАЛ АКБ "ЛАНТА-БАНК" (АО);040407702;30101810000000000702;Назначение платежа? Например, порядковый номер ED101 = 325
02;08;326;2023-08-17;4583001999;1;01;1994-01-20;30;ФИЛИАЛ БАНКА ВТБ (ПАО) В Г. ХАБАРОВСКЕ;040813727;30101810400000000727;АО "Тинькофф Банк";044525974;30101810145250000974;Назначение платежа? Например, порядковый номер ED101 = 326
02;45;327;2023-08-17;4583001999;1;01;1994-03-01;20;КБ "Гарант-Инвест" (АО);044525109;30101810745250000109;ПАО БАНК "КУЗНЕЦКИЙ";045655707;30101810200000000707;Назначение платежа? Например, порядковый номер ED101 = 327
02;45;328;2023-08-17;4583001999;1;01;1998-05-08;20;ООО "Дойче Банк";044525101;30101810100000000101;Евразийский банк развития;044525815;30101810700000000815;Назначение платежа? Например, порядковый номер ED101 = 328
02;45;329;2023-08-17;4583001999;1;01;1994-01-20;20;АО "РН Банк";044525147;30101810545250000147;ИЗБИРАТЕЛЬНАЯ КОМИССИЯ ТОМСКОЙ ОБЛАСТИ;269000094;40301810800000000001;Назначение платежа? Например, порядковый номер ED101 = 329
02;45;330;2023-08-17;4583001999;1;01;2008-12-15;30;Московский филиал АКБ МКПБ (АО);044525610;30101810645250000610;Ф-л Банка "ТРАСТ" (ПАО) в г. Москва;044525576;30101810145250000576;Назначение платежа? Например, порядковый номер ED101 = 330
02;45;331;2023-08-17;4583001999;1;01;2011-02-15;30;Московский Филиал АО КБ "Модульбанк";044525092;30101810645250000092;ООО "НКО "Вестерн Юнион ДП Восток";044525299;30103810900000000299;Назначение платежа? Например, порядковый номер ED101 = 331
02;45;332;2023-08-17;4583001999;1;01;1994-01-20;20;ООО "Инбанк";044525308;30101810245250000308;ООО "Голдман Сакс Банк";044525340;30101810000000000340;Назначение платежа? Например, порядковый номер ED101 = 332
02;45;333;2023-08-17;4583001999;1;01;2015-01-27;20;ООО "Чайнасельхозбанк";044525673;30101810900000000673;ТУВИНСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";049304738;30101810400000000738;Назначение платежа? Например, порядковый номер ED101 = 333
02;93;334;2023-08-17;4583001999;1;01;1995-05-29;52;УФК по РЕСПУБЛИКЕ ТЫВА;019304100;40102810945370000080;АО КБ "ХЛЫНОВ";043304711;30101810100000000711;Назначение платежа? Например, порядковый номер ED101 = 334
02;33;335;2023-08-17;4583001999;1;01;1995-11-27;20;АО "ПЕРВЫЙ ДОРТРАНСБАНК";043304757;30101810300000000757;ООО КБ "РОСТФИНАНС";046015052;30101810760150000052;Назначение платежа? Например, порядковый номер ED101 = 335
02;45;336;2023-08-17;4583001999;1;01;2017-01-10;90;КУ ООО КБ "ФИНАНСОВЫЙ КАПИТАЛ" - ГК "АСВ";044030924;30101810700000000741;КУ ООО "БАНК ФИНИНВЕСТ"-ГК "АСВ";044030741;30101810340300000924;Назначение платежа? Например, порядковый номер ED101 = 336
02;45;337;2023-08-17;4583001999;1;01;2002-08-02;20;ООО "Банк РСИ";044525782;30101810845250000782;РНКО "Деньги.Мэйл.Ру" (ООО);044525701;30103810345250000701;Назначение платежа? Например, порядковый номер ED101 = 337
02;45;338;2023-08-17;4583001999;1;01;2013-06-13;20;ООО НКО "ПэйПал РУ";044525303;30103810100000000303;БАНК "СНЕЖИНСКИЙ" АО;047501799;30101810600000000799;Назначение платежа? Например, порядковый номер ED101 = 338
02;52;339;2023-08-17;4583001999;1;01;2015-08-11;20;НКО "ПЕРСПЕКТИВА" (ООО);045209885;30103810052090000885;КУ ООО "КБ "МЕЖТРАСТБАНК" - ГК "АСВ";044525895;30101810745250000895;Назначение платежа? Например, порядковый номер ED101 = 339
02;45;340;2023-08-17;4583001999;1;01;2016-10-10;90;КУ ООО ПЧРБ БАНК - ГК "АСВ";044525300;30101810600000000300;ГК "АСВ" - КУ ООО КБ "Камский горизонт";049205931;30101810022029205931;Назначение платежа? Например, порядковый номер ED101 = 340
02;45;341;2023-08-17;4583001999;1;01;2016-01-15;90;КУ ПАО АКБ "РБР" - ГК "АСВ";044525359;30101810045250000359;ГК "АСВ" - КУ АО БАНК "РКБ";047308818;30101810522027300818;Назначение платежа? Например, порядковый номер ED101 = 341
02;45;342;2023-08-17;4583001999;1;01;2012-06-09;90;КУ ПВ-БАНК (ЗАО) ГК "АСВ";047308815;30101810800000000815;КУ ООО "ВИТАС БАНК" - ГК "АСВ";044525398;30101810145250000398;Назначение платежа? Например, порядковый номер ED101 = 342
02;45;343;2023-08-17;4583001999;1;01;2016-07-15;90;КУ АО "СМАРТБАНК" - ГК "АСВ";044525746;30101810645250000746;КУ АО "Тагилбанк" - ГК "АСВ";046510805;30101810800000000805;Назначение платежа? Например, порядковый номер ED101 = 343
02;58;344;2023-08-17;4583001999;1;01;1995-07-27;30;ФИЛИАЛ ЭКСИ-БАНК (АО) ПСКОВСКИЙ;045805722;30101810400000000722;ПАО "НБД-Банк";042202705;30101810400000000705;Назначение платежа? Например, порядковый номер ED101 = 344
02;63;345;2023-08-17;4583001999;1;01;1994-01-20;20;АО "БАЛАКОВО-БАНК";046311890;30101810022026311890;САНКТ-ПЕТЕРБУРГСКИЙ ФИЛИАЛ "БАНК СГБ";044030752;30101810100000000752;Назначение платежа? Например, порядковый номер ED101 = 345
02;45;346;2023-08-17;4583001999;1;01;2012-12-29;20;ООО РНКО "Единая касса";044525706;30103810845250000706;ФИЛИАЛ БАНКА ВТБ (ПАО) В Г. ВОРОНЕЖЕ;042007835;30101810100000000835;Назначение платежа? Например, порядковый номер ED101 = 346
02;20;347;2023-08-17;4583001999;1;01;2018-01-09;30;ФИЛИАЛ № 3652 БАНКА ВТБ (ПАО);042007855;30101810545250000855;КУ ООО "ВНЕШПРОМБАНК" - ГК "АСВ";044525455;30101810500000000455;Назначение платежа? Например, порядковый номер ED101 = 347
02;65;348;2023-08-17;4583001999;1;01;2000-01-01;52;УФК по Свердловской области;016577551;40102810645370000054;НКО-ЦК "СПБ Клиринг" (АО);044525052;30103810845250000052;Назначение платежа? Например, порядковый номер ED101 = 348
02;87;349;2023-08-17;4583001999;1;01;1995-08-29;99;Избирательная комиссия Республики Коми;287000077;40301810800000000001;АО "ГЕНБАНК";043510123;30101810835100000123;Назначение платежа? Например, порядковый номер ED101 = 349
02;50;350;2023-08-17;4583001999;1;01;1996-05-07;20;РНКО "ПЛАТЕЖНЫЙ ЦЕНТР" (ООО);045004832;30103810100000000832;АО "ИК БАНК";049209767;30101810900000000767;Назначение платежа? Например, порядковый номер ED101 = 350
02;81;351;2023-08-17;4583001999;1;01;2016-11-02;90;КУ БАЙКАЛБАНК (ПАО)-ГК "АСВ";048142736;30101810200000000736;ГК "АСВ" - КУ ОАО ИНВЕСТБАНК "БЗЛ";045306818;30101810900000000818;Назначение платежа? Например, порядковый номер ED101 = 351
02;45;352;2023-08-17;4583001999;1;01;2015-04-02;90;КОНКУРСНЫЙ УПРАВЛЯЮЩИЙ "ВЛБАНК" (АО)-ГК "АСВ";042520764;30101810450040000764;КУ АО "ВОЛОГДАБАНК" - ГК "АСВ";041909717;30101810400000000717;Назначение платежа? Например, порядковый номер ED101 = 352
02;45;353;2023-08-17;4583001999;1;01;2016-11-01;90;КУ АО "ПРОМЭНЕРГОБАНК" - ГК "АСВ";041909772;30101810500000000772;АО "БАНК ЧБРР";043510101;30101810035100000101;Назначение платежа? Например, порядковый номер ED101 = 353
02;60;354;2023-08-17;4583001999;1;01;1999-06-25;30;ФИЛИАЛ БАНКА ВТБ (ПАО) В Г. РОСТОВЕ-НА-ДОНУ;046015999;30101810300000000999;"Братский АНКБ" АО;042520842;30101810850042520842;Назначение платежа? Например, порядковый номер ED101 = 354
02;45;355;2023-08-17;4583001999;1;01;1994-01-20;20;АО КБ "Пойдём!";044525732;30101810100000000732;УФК по Ставропольскому краю;040703100;40116810960800000003;Назначение платежа? Например, порядковый номер ED101 = 355
